n_01,n_11,n_02,n_12,n_22,mu0,theta1,theta2,sigma,alpha,futility_bound,lambda0,lambda1,lambda2,trend_pattern,period_blocks,B_boot,Z_1,arm_1_stop,arm_1_cont,boot_stop,theta2_tilde_unadj,theta2_tilde_adj_theta1_true,theta2_tilde_adj_theta1_per12,theta2_tilde_adj_theta1_per1,theta2_tilde_adj_theta1_per2,theta2_tilde_adj_theta1_rao,theta2_tilde_unadj_cond,theta2_tilde_adj_theta1_true_cond,theta2_tilde_adj_theta1_per12_cond,theta2_tilde_adj_theta1_per1_cond,theta2_tilde_adj_theta1_per2_cond,theta2_tilde_adj_theta1_rao_cond,bias_est_theta1_true,bias_est_theta1_per12,bias_est_theta1_per1,bias_est_theta1_per2,bias_est_theta1_rao,var_boot_est_unadj,var_boot_est_adj_theta1_true,var_boot_est_adj_theta1_per12,var_boot_est_adj_theta1_per1,var_boot_est_adj_theta1_per2,var_boot_est_adj_theta1_rao,bias_arm2_unadj,bias_arm2_adj_theta1_true,bias_arm2_adj_theta1_per12,bias_arm2_adj_theta1_per1,bias_arm2_adj_theta1_per2,bias_arm2_adj_theta1_rao,bias_arm2_unadj_cond,bias_arm2_adj_theta1_true_cond,bias_arm2_adj_theta1_per12_cond,bias_arm2_adj_theta1_per1_cond,bias_arm2_adj_theta1_per2_cond,bias_arm2_adj_theta1_rao_cond,MSE_arm2_unadj,MSE_arm2_adj_theta1_true,MSE_arm2_adj_theta1_per12,MSE_arm2_adj_theta1_per1,MSE_arm2_adj_theta1_per2,MSE_arm2_adj_theta1_rao,MSE_arm2_unadj_cond,MSE_arm2_adj_theta1_true_cond,MSE_arm2_adj_theta1_per12_cond,MSE_arm2_adj_theta1_per1_cond,MSE_arm2_adj_theta1_per2_cond,MSE_arm2_adj_theta1_rao_cond,reject_h02_unadj,reject_h02_adj_theta1_true,reject_h02_adj_theta1_per12,reject_h02_adj_theta1_per1,reject_h02_adj_theta1_per2,reject_h02_adj_theta1_rao,reject_h02_unadj_cond,reject_h02_adj_theta1_true_cond,reject_h02_adj_theta1_per12_cond,reject_h02_adj_theta1_per1_cond,reject_h02_adj_theta1_per2_cond,reject_h02_adj_theta1_rao_cond,theta2_tilde_unadj_stop,bias_arm2_unadj_stop,MSE_arm2_unadj_stop,reject_h02_unadj_stop,theta2_sep,bias_arm2_sep,MSE_arm2_sep,reject_h02_sep,var_theta2_tilde_unadj,var_theta2_tilde_adj_theta1_true,var_theta2_tilde_adj_theta1_per12,var_theta2_tilde_adj_theta1_per1,var_theta2_tilde_adj_theta1_per2,var_theta2_tilde_adj_theta1_rao,var_theta2_tilde_unadj_cond,var_theta2_tilde_adj_theta1_true_cond,var_theta2_tilde_adj_theta1_per12_cond,var_theta2_tilde_adj_theta1_per1_cond,var_theta2_tilde_adj_theta1_per2_cond,var_theta2_tilde_adj_theta1_rao_cond,var_theta2_tilde_unadj_stop,var_bias_est_theta1_true,var_bias_est_theta1_per12,var_bias_est_theta1_per1,var_bias_est_theta1_per2,var_bias_est_theta1_rao,sd_bias_arm2_unadj,sd_bias_arm2_adj_theta1_true,sd_bias_arm2_adj_theta1_per12,sd_bias_arm2_adj_theta1_per1,sd_bias_arm2_adj_theta1_per2,sd_bias_arm2_adj_theta1_rao,sd_bias_arm2_unadj_cond,sd_bias_arm2_adj_theta1_true_cond,sd_bias_arm2_adj_theta1_per12_cond,sd_bias_arm2_adj_theta1_per1_cond,sd_bias_arm2_adj_theta1_per2_cond,sd_bias_arm2_adj_theta1_rao_cond
150,150,150,150,150,0,0,0.32,1,0.025,0.5,-0.15,-0.15,-0.15,linear,2,1000,-0.003840933697510157,0.50228,0.49772,386.4577875110504,0.33131400424024304,0.3198500477019182,0.3225926824952666,0.32528575099621115,0.3183334618266267,0.31872064711571774,0.34313580207709005,0.320102858779001,0.32561325577600414,0.33102406607284685,0.317055792405756,0.31783371028948787,0.023032943298089026,0.01752254630108587,0.012111736004243187,0.02608000967133403,0.02530209178760215,0.011235462199387503,0.011235462199387503,0.011904816345189034,0.011515692388845103,0.012502259719050113,0.01249078693152883,0.011314004240243064,-1.4995229808180492e-4,0.002592682495266605,0.005285750996211145,-0.0016665381733733096,-0.0012793528842822762,0.023135802077090033,1.0285877900100557e-4,0.0056132557760041595,0.011024066072846844,-0.002944207594244001,-0.002166289710512117,0.012458388945245103,0.012191981947182006,0.012537361713946663,0.01237686065369579,0.012842765229522888,0.012824081148763381,0.011656602226250012,0.011121347468428147,0.011815271294604829,0.011492798699067431,0.01242887636487772,0.012391337023964145,0.84619,0.82413,0.81926,0.8314,0.79909,0.8002,0.9011291489190709,0.8568070401028691,0.8470224222454392,0.8714136462267942,0.8064976291891023,0.8087277987623563,0.3195995317958784,-4.0046820412157643e-4,0.013252896562068862,0.7917496217249343,0.3198616695133007,-1.3833048669929524e-4,0.013281752922010845,0.79204,0.01233050555835245,0.012192081382304128,0.012530765019075591,0.012349044980551649,0.012840116281202388,0.012822572630687167,0.011121560338639138,0.011121560338639138,0.011783999413810092,0.01137149713806299,0.0124204575536055,0.012386893085575595,0.01325300004410016,0,7.896906579641809e-5,4.064352100608744e-5,3.110594311376614e-4,2.498676577354786e-4,0.11104280957519244,0.11041775845535051,0.11194089967065474,0.11112625693575595,0.11331423688664363,0.1132367989245862,0.10545880872947096,0.10545880872947096,0.10855413126090638,0.10663722210402421,0.11144710652863761,0.11129641991356054
150,150,150,150,150,0,0,0.32,1,0.025,0.5,-0.075,-0.075,-0.075,linear,2,1000,0.001282548324652374,0.49987,0.50013,385.40723411912904,0.3316453369456299,0.3201258710139567,0.3228672289387328,0.3255947028784032,0.31855413225347096,0.31896340475640406,0.34263755523808204,0.319604611939993,0.3250859026539597,0.33053943261551044,0.3164619515107332,0.31728028375021716,0.023032943298089026,0.017551652584122338,0.012098122622571629,0.026175603727348853,0.025357271487864905,0.01122765692021835,0.01122765692021835,0.011897626705704578,0.011507755327831774,0.012495803035902822,0.012484768303709733,0.011645336945629926,1.2587101395666167e-4,0.0028672289387328205,0.0055947028784031775,-0.0014458677465290556,-0.0010365952435959485,0.022637555238082054,-3.953880600069727e-4,0.005085902653959713,0.010539432615510425,-0.0035380484892667996,-0.002719716249782851,0.012528024702329823,0.012271806815275408,0.012617816595930748,0.012448929233076549,0.012939152439796769,0.012912422055100212,0.011743261300246987,0.011230958724807767,0.011922798407800871,0.011585111480693518,0.012565303044327415,0.012511856171121338,0.84579,0.82376,0.81912,0.83106,0.7987,0.8001,0.8977665806890208,0.853718033311339,0.8444404454841741,0.8683142382980426,0.8036110611241077,0.8064103333133386,0.32064740121313134,6.47401213131312e-4,0.01331319628750935,0.7937863844599596,0.32006112597477,6.112597477000318e-5,0.013390231408750734,0.79091,0.012392534755100122,0.01227191369090016,0.012609721691360555,0.012417752710306039,0.012937191278169098,0.01291147664016757,0.011231026955242715,0.011231026955242715,0.011897169883543786,0.011474261266411313,0.012553036252681244,0.012504709343821294,0.013313043489294202,0,7.949231453395557e-5,4.044366957525842e-5,3.149579856266394e-4,2.5188395677803966e-4,0.11132176227090605,0.1107786698372036,0.11229301710863661,0.11143497076908146,0.11374177455169714,0.11362867877506791,0.10597653964554002,0.10597653964554002,0.10907414855750094,0.10711797825954013,0.11204033315142027,0.11182445771753732
150,150,150,150,150,0,0,0.32,1,0.025,0.5,0,0,0,linear,2,1000,6.4522793702086e-5,0.50105,0.49895,383.4279587132979,0.33190963972951587,0.32041735267093435,0.3231986188218535,0.3258912646434592,0.31893366440119064,0.31933624269906213,0.3432159454792769,0.3201830021811879,0.32575724038325055,0.3311538649380269,0.31720938103729823,0.31801623202010515,0.023032943298089026,0.01745870509602635,0.012062080541250011,0.02600656444197866,0.025199713459171758,0.01121760976216529,0.01121760976216529,0.011884768405258456,0.011497459828349056,0.012478893409664007,0.01246828444204466,0.011909639729515873,4.173526709343537e-4,0.003198618821853525,0.00589126464345918,-0.0010663355988093793,-6.637573009378755e-4,0.02321594547927691,1.8300218118788523e-4,0.00575724038325056,0.0111538649380269,-0.002790618962701749,-0.001983767979894847,0.012423682133929276,0.01215477471054649,0.012504273325623844,0.012339976599733881,0.012813143000603348,0.012792205916841522,0.011623833870317653,0.011084887235619215,0.011785355449022065,0.011456070498846773,0.012404394781579444,0.012362432493250303,0.84875,0.82638,0.82171,0.8336,0.80095,0.80279,0.9015733039382704,0.8567391522196612,0.8473794969435815,0.8712095400340716,0.8057721214550556,0.8094598657180078,0.3206507209512637,6.507209512636631e-4,0.013220178074711672,0.7961480890130725,0.3204892563633552,4.892563633551531e-4,0.013270234182253786,0.79325,0.012281965435096765,0.0121547220745153,0.012494167104927376,0.012305392654561154,0.012812134050334562,0.012791893262019594,0.011085075913892121,0.011085075913892121,0.011752445175736493,0.011331888910510148,0.012396855686261822,0.012358744852908925,0.01322001848324771,0,7.920834646871757e-5,4.0123386846457816e-5,3.125125463437178e-4,2.499278934745461e-4,0.11082402914123257,0.11024845610944083,0.1117773103314236,0.11092967436426177,0.11319069771997416,0.1131012522566377,0.10528568712741596,0.10528568712741596,0.10840869511130781,0.1064513452733696,0.11134116797600886,0.11116989184535948
150,150,150,150,150,0,0,0.32,1,0.025,0.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,linear,2,1000,0.0013440909938242898,0.49958,0.50042,384.294092961912,0.3312635163090911,0.3197373708238614,0.3225115110959891,0.3252231589557867,0.3182109376076644,0.31862463273285174,0.3429687322841195,0.31993578898603053,0.32547941288620974,0.33089815686086615,0.3168854848091451,0.317712180635026,0.023032943298089026,0.017489319397909812,0.012070575423253372,0.02608324747497445,0.025256551649093524,0.011217795662597832,0.011217795662597832,0.011885920786204004,0.011497619274985837,0.012482185441216088,0.012470731666267883,0.011263516309091105,-2.6262917613860653e-4,0.0025115110959890758,0.0052231589557866515,-0.0017890623923356103,-0.0013753672671482774,0.022968732284119525,-6.421101396950006e-5,0.005479412886209714,0.010898156860866154,-0.003114515190854924,-0.002287819364973998,0.01254471862277981,0.012280717778350521,0.012631905315415646,0.012469770635655473,0.01293795082038566,0.012926886443345713,0.011761106610162308,0.01123354807047707,0.011935333644724946,0.011611336442854175,0.01254691092974556,0.012524800748218146,0.84403,0.82219,0.81725,0.82962,0.79729,0.79773,0.8990847687942128,0.8554414291994724,0.8455697214339954,0.8702889572758883,0.8056832260900844,0.8065624875104912,0.3195386190389367,-4.6138096106327183e-4,0.01332964821034146,0.7888826614356059,0.31973834503260656,-2.6165496739345137e-4,0.013367429468596898,0.78988,0.012417976002894677,0.012280771611982483,0.012625723884669215,0.012442613672314782,0.01293487942493624,0.012925124059466764,0.011233768434222528,0.011233768434222528,0.01190554759025386,0.011492796282898862,0.012537461263644198,0.012519816816951345,0.013329702156120615,0,7.985578049570068e-5,4.055769978713554e-5,3.15318629091413e-4,2.5271941251425246e-4,0.11143597266096203,0.11081864289000512,0.11236424646954749,0.11154646418562437,0.11373161137052548,0.11368871562062245,0.10598947322362975,0.10598947322362975,0.109112545521832,0.10720446018192929,0.11197080540767847,0.1118919872776927
150,150,150,150,150,0,0,0.32,1,0.025,0.5,0.15,0.15,0.15,linear,2,1000,-0.005805131691560135,0.50247,0.49752999999999997,386.8802484272305,0.3312367769595087,0.31977719668041044,0.3225194864946938,0.32520514398912326,0.3182676904091772,0.3186492677063648,0.3429289869314513,0.31989604363336227,0.3254078515932508,0.3308058326083242,0.3168620431284012,0.31762898642265003,0.023032943298089026,0.017521135338200454,0.012123154323127104,0.02606694380305006,0.02530000050880125,0.011224706587170924,0.011224706587170924,0.011893473425113781,0.011504605145037435,0.012490305676097158,0.012478925789901386,0.01123677695950868,-2.2280331958955362e-4,0.0025194864946938072,0.005205143989123251,-0.0017323095908228173,-0.001350732293635207,0.022928986931451283,-1.0395636663774411e-4,0.005407851593250827,0.010805832608324177,-0.0031379568715987787,-0.0023710135773499694,0.012526799780306696,0.012265234510176345,0.01261532879949593,0.012453378618497343,0.012921982168649595,0.01290908038927057,0.011732293882148376,0.011206566247371878,0.011910230929540964,0.011584722556179382,0.012526582444331358,0.012500650783167158,0.84498,0.82303,0.81853,0.83081,0.7988,0.79961,0.8988000723574457,0.8546821297208208,0.8456374489980504,0.8703193777259662,0.8059815488513256,0.8076095913814242,0.31965951816328086,-3.40481836719161e-4,0.01331349454717976,0.7916890560630485,0.31982929757740625,-1.7070242259377492e-4,0.01334656263629624,0.79048,0.012400658630455256,0.012265307521932344,0.01260910707836977,0.012426409358643423,0.01291911046323577,0.012907384985391356,0.011206780688786291,0.011206780688786291,0.011881224874876537,0.011468187040243034,0.012516987253566276,0.01249528022405022,0.013313643583248378,0,7.879963178820768e-5,4.0650137944464694e-5,3.104691257064301e-4,2.4894463955924673e-4,0.11135824455537748,0.11074884885149978,0.11229028042697983,0.11147380570628879,0.11366226490456616,0.11361067284983113,0.10586208333858867,0.10586208333858867,0.1090010315312499,0.1070896215337557,0.11187934238976503,0.11178228940243719
150,150,150,150,150,0,0,0.32,1,0.025,0.5,-0.15,-0.15,-0.15,stepwise,2,1000,6.766170504200918e-4,0.49969,0.50031,386.08160940217067,0.3311374910174279,0.31961387915596096,0.3223802329388949,0.3250840828394665,0.3180764045307409,0.31849896366384234,0.34254664226103204,0.319513698962943,0.32504297837557505,0.3304473274802733,0.31644065499976004,0.31728524961730004,0.023032943298089026,0.017503663885457023,0.012099314780758801,0.02610598726127201,0.025261392643732013,0.011219377600055556,0.011219377600055556,0.01188796528631414,0.011498920205110221,0.012484529833880594,0.012473202356566843,0.011137491017427894,-3.8612084403902747e-4,0.0023802329388948906,0.005084082839466457,-0.0019235954692591074,-0.00150103633615767,0.022546642261032056,-4.8630103705697085e-4,0.005042978375575033,0.010447327480273253,-0.0035593450002399576,-0.002714750382699957,0.012489862402846866,0.012235647593050259,0.012573244618292167,0.012409873479297182,0.012883717669630528,0.012861775043935049,0.011574207207084889,0.011066092618536576,0.011740868308092865,0.011414328484793339,0.01236142966272971,0.012317571603335579,0.84487,0.82312,0.81898,0.83047,0.79854,0.79961,0.8998221102916192,0.85634906358058,0.8480741939997202,0.8710399552277588,0.807219523895185,0.8093581979172912,0.31971418364948456,-2.858163505154283e-4,0.013406653715444026,0.7898497068182273,0.31957719772380716,-4.2280227619287094e-4,0.013336704772071986,0.79086,0.01236594235610714,0.012235620859952657,0.01256770478649663,0.012384149422472849,0.012880146251563689,0.012859650530357886,0.011066077314249882,0.011066077314249882,0.011715670845428952,0.0113054078013691,0.012349007553017224,0.012310447790096041,0.013406840327612312,0,7.830706263168218e-5,4.0869464362166433e-05,3.1108204171644585e-4,2.476575301850837e-4,0.11120225877250489,0.11061474069920635,0.11210577499173105,0.11128409330390776,0.11349073200734802,0.11340039916313296,0.10519542439787903,0.10519542439787903,0.10823895253294422,0.10632689124285116,0.11112608853467859,0.11095245734140385
150,150,150,150,150,0,0,0.32,1,0.025,0.5,-0.075,-0.075,-0.075,stepwise,2,1000,-0.0032870051621007863,0.50041,0.49959,385.2091715206469,0.33151346573303253,0.3200064375907402,0.3227794877208455,0.32547179004717786,0.318509373882028,0.31890967248637636,0.3431550507418402,0.3201221074437512,0.3256727592384335,0.3310617828904928,0.3171255228269409,0.31792677706411215,0.023032943298089026,0.01748229150340678,0.012093267851347407,0.026029527914899327,0.025228273677728095,0.011222446799588231,0.011222446799588231,0.011890334208969216,0.011502087014223122,0.012486334603062579,0.01247417549000002,0.01151346573303252,6.437590740224999e-6,0.0027794877208455284,0.00547179004717787,-0.0014906261179720324,-0.001090327513623657,0.02315505074184022,1.2210744375119653e-4,0.0056727592384334434,0.011061782890492814,-0.0028744771730591025,-0.0020732229358878715,0.012603569890846465,0.012335718976532274,0.012681198926348797,0.012522386746173331,0.012986531718532437,0.012968247048774,0.01167192766018543,0.011135786195556054,0.01182731314728952,0.011509428121217209,0.012438479888384498,0.012401880537399814,0.8458,0.82383,0.81916,0.83128,0.79919,0.80045,0.9009387697912288,0.8569627094217258,0.8476150443363558,0.8718749374487079,0.8076422666586601,0.8101643347544987,0.3198909572808628,-1.0904271913717806e-4,0.013533685480095174,0.7907515837013649,0.3200281019171185,2.8101917118523287e-5,0.013430111987820374,0.79214,0.01247113470900784,0.012335842293512636,0.01267360011035957,0.012492571185564792,0.012984439596704823,0.0129671879065661,0.011135994187992179,0.011135994187992179,0.011795369050896114,0.011387293013265942,0.012430466082714661,0.012397830444158087,0.013533944046886688,0,7.87109929452468e-5,4.057624704245181e-5,3.107491708163538e-4,2.490715131231291e-4,0.1116742347589982,0.11106683705549841,0.11257708519214543,0.11177017126928272,0.11394928519611179,0.11387356105157202,0.10552722012823126,0.10552722012823126,0.10860648714923116,0.10671126001161237,0.11149200008392826,0.11134554523714942
150,150,150,150,150,0,0,0.32,1,0.025,0.5,0,0,0,stepwise,2,1000,0.004092424639822279,0.49801,0.50199,386.3048267893783,0.33149658418277705,0.31993427697656934,0.3226909609661793,0.3254175193602398,0.3183784958955047,0.31877445181329167,0.34369287022579337,0.32065992692770434,0.3261514386901099,0.33158293811053774,0.31756069968998124,0.31834947221092186,0.023032943298089026,0.017541431535683525,0.01210993211525567,0.02613217053581213,0.025343398014871548,0.011216620229979324,0.011216620229979324,0.011885075429471642,0.011496173481630638,0.012482247287550458,0.012470855850977331,0.01149658418277704,-6.572302343067017e-5,0.002690960966179267,0.005417519360239846,-0.0016215041044952908,-0.001225548186708328,0.023692870225793375,6.599269277043497e-4,0.00615143869010985,0.011582938110537705,-0.002439300310018754,-0.0016505277890781715,0.012549150602574598,0.012267576080555396,0.012629460690885457,0.012463900172789543,0.012940140543129289,0.012924586129948816,0.01179747000630287,0.011236553410316494,0.011957453448823357,0.011627645050058614,0.012576349945255224,0.012545364441200413,0.84522,0.82341,0.81794,0.83051,0.79761,0.79891,0.8999980079284448,0.8565509273093089,0.8456542959023088,0.8706946353513019,0.8051554811848841,0.8077451742066575,0.3192028277707898,-7.971722292102099e-4,0.013306838485393104,0.7900042167827955,0.3199090188152355,-9.098118476455038e-5,0.013380502477420354,0.79057,0.012417103325736175,0.012267694437983968,0.01262234564342039,0.012434675003521004,0.012937640643974834,0.012923213393724809,0.011236341742734288,0.011236341742734288,0.011919850702820452,0.011493709557704804,0.01257065017559922,0.012542890062563032,0.013306470194661442,0,7.987570471827328e-5,4.058741764650534e-5,3.146315105256867e-4,2.531610634685958e-4,0.1114320569932018,0.110759624583979,0.11234921291856205,0.11151087392501685,0.11374374991169771,0.11368031225205537,0.10600161198177266,0.10600161198177266,0.1091780687813283,0.1072087195973574,0.11211891087412158,0.11199504481254084
150,150,150,150,150,0,0,0.32,1,0.025,0.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise,2,1000,0.0018927885052755936,0.49842,0.50158,385.03130108856016,0.3312000744744425,0.319647210774987,0.32242691933718504,0.3251375329650149,0.31813098166678594,0.318536472901131,0.3432184666781953,0.32018552338010625,0.3257274280856329,0.33113157822684647,0.3171626175461395,0.3179710453828656,0.023032943298089026,0.0174910385925624,0.012086888451348832,0.026055849132055768,0.025247421295329676,0.011216738441450262,0.011216738441450262,0.011884584205307185,0.011496328034320397,0.012480381295927899,0.012468842381759526,0.011200074474442476,-3.5278922501301777e-4,0.002426919337185027,0.005137532965014928,-0.0018690183332140558,-0.001463527098868984,0.023218466678195278,1.8552338010625137e-4,0.005727428085632877,0.011131578226846446,-0.00283738245386049,-0.002028954617134401,0.012450321172269286,0.012179938065102315,0.012530655170897362,0.01236985375051241,0.012837311592257235,0.012820968292526108,0.011582028478139193,0.011042965702177294,0.011742190363836544,0.011421600586762195,0.0123535712429782,0.012320987607803098,0.84584,0.8239,0.81915,0.8313,0.7984,0.7996,0.9022688304956338,0.8585270545077555,0.8490569799433789,0.8732804338291,0.8076877068463655,0.8100801467363132,0.3191054852493746,-8.945147506253989e-4,0.013324118872044117,0.7890534087717186,0.3196531566237881,-3.46843376211878e-4,0.013270345655465303,0.79049,0.012325002754063768,0.012179935404219073,0.012524890482332983,0.01234358294137521,0.012833946702194366,0.012818954570502689,0.01104315145055307,0.01104315145055307,0.011709620386051346,0.01129791379943885,0.01234576664132693,0.012317116517305417,0.01332358603184562,0,7.897527031514311e-5,4.065028648967217e-5,3.1304520939817477e-4,2.4986788782968415e-4,0.11101802895955129,0.11036274463884574,0.11191465713807545,0.11110167839135109,0.11328701029771404,0.11322082215963056,0.10508639993145198,0.10508639993145198,0.10821099937645592,0.10629164501238492,0.11111150544082701,0.11098250545606464
150,150,150,150,150,0,0,0.32,1,0.025,0.5,0.15,0.15,0.15,stepwise,2,1000,0.0032436477177020242,0.49938,0.50062,384.7471535296233,0.33154699043610913,0.3200162383622198,0.3228035082398007,0.32550602520271416,0.31851277526804006,0.31892468016091663,0.34318885364908,0.32015591035099095,0.32572354623765326,0.33112188622189975,0.31715270813338126,0.31797549766012134,0.023032943298089026,0.017465307411426715,0.012066967427180213,0.026036145515698713,0.025213355988958668,0.01122533436535676,0.01122533436535676,0.01189348287868273,0.011504712061570178,0.012490724320507945,0.012477613248130593,0.011546990436109128,1.6238362219799252e-5,0.002803508239800685,0.005506025202714169,-0.0014872247319599615,-0.0010753198390833607,0.023188853649079987,1.5591035099096076e-4,0.0057235462376532716,0.011121886221899774,-0.0028472918666187248,-0.002024502339878681,0.012511545692732669,0.012242363006824394,0.012597079095851558,0.012433612485855637,0.012903542585370317,0.012889800052515004,0.011685468758988614,0.01114777013346771,0.011856323705093222,0.011529795380224219,0.012468491595946082,0.01244104056950824,0.84658,0.82399,0.81889,0.83174,0.79936,0.8001,0.9005832767368463,0.8554592305541129,0.8452718628900164,0.8709400343573969,0.8062602373057409,0.8077384043785706,0.3198762195568639,-1.237804431360798e-4,0.013339673840778143,0.7924426288597861,0.32000579448578154,5.794485781548853e-6,0.013335536729401952,0.79206,0.012378336487965953,0.012242485167991667,0.012589345330854236,0.01240342020652478,0.012901459762564588,0.012888772627484953,0.011147968508673117,0.011147968508673117,0.011823800906709694,0.011406326871102185,0.012460633428999954,0.01243719039553165,0.013339925648933913,0,7.959017185755163e-5,4.0831621224153e-5,3.1278865198700186e-4,2.515420671049414e-4,0.11125797269394204,0.11064576434727028,0.11220225189742956,0.11137064337842706,0.11358459298058249,0.11352873040550111,0.10558394058128877,0.10558394058128877,0.10873730227805771,0.10680040669914223,0.11162720738690883,0.11152215203954616
